ID,区域,注册时间,注册资本,行业,企业类型,控制人类型,控制人持股比例,flag
548190,广西,2006,5420,社区服务,合伙企业,企业法人,0.58,1
549399,广西,2008,6320,零售业,合伙企业,企业法人,0.66,1
551688,广西,2010,4290,零售业,股份有限公司,自然人,0.86,1
554196,广西,2001,1330,社区服务,有限责任公司,自然人,0.62,1
556924,广西,2014,8870,交通运输业,集体所有制企业,企业法人,0.8,1
559966,广西,2011,6700,服务业,集体所有制企业,自然人,0.76,1
562333,广西,2011,9690,商业服务业,合伙企业,企业法人,0.79,1
563237,广西,2008,4730,零售业,农民专业合作社,自然人,0.67,1
563705,广西,2006,410,工业,集体所有制企业,企业法人,0.77,1
564775,广西,2006,9800,零售业,有限责任公司,自然人,0.68,1
564803,广西,2006,730,工业,股份有限公司,企业法人,0.83,1
566550,广西,2008,NA,商业服务业,农民专业合作社,NA,0.86,1
568065,广西,2010,1280,商业服务业,农民专业合作社,自然人,0.92,1
570088,广西,2012,2650,零售业,合伙企业,企业法人,0.77,1
571158,广西,2002,7470,商业服务业,合伙企业,自然人,0.87,1
571176,广西,2001,4870,零售业,股份有限公司,企业法人,0.73,1
573585,广西,2011,700,社区服务,股份有限公司,自然人,0.87,1
574791,广西,2000,1040,交通运输业,合伙企业,企业法人,0.73,1
576835,广西,2012,6530,社区服务,有限责任公司,自然人,0.75,1
577886,广西,2000,2680,交通运输业,股份有限公司,企业法人,1,1
578140,广西,2001,9160,社区服务,股份有限公司,自然人,0.98,1
583277,广西,2006,590,零售业,有限责任公司,自然人,0.87,1
583647,广西,2012,8090,商业服务业,合伙企业,企业法人,0.83,1
584685,广西,2008,5780,交通运输业,集体所有制企业,自然人,0.96,1
585529,广西,2014,1630,社区服务,股份有限公司,企业法人,0.96,1
586637,广西,2010,8260,零售业,农民专业合作社,自然人,0.8,1
589127,广西,2007,8100,交通运输业,股份有限公司,企业法人,0.65,1
589665,广西,2000,2960,社区服务,集体所有制企业,企业法人,0.66,1
589683,广西,2012,1940,商业服务业,集体所有制企业,企业法人,0.56,1
591170,广西,2011,6140,交通运输业,合伙企业,自然人,0.91,1
593907,广西,2006,1640,服务业,有限责任公司,企业法人,0.57,1
594009,广西,2014,3020,工业,股份有限公司,自然人,0.78,1
594630,广西,2011,4650,交通运输业,农民专业合作社,自然人,0.65,1
595063,广西,2007,6670,交通运输业,集体所有制企业,企业法人,0.73,1
595542,广西,2007,1560,交通运输业,集体所有制企业,企业法人,0.63,1
600338,广西,2002,4630,零售业,农民专业合作社,自然人,0.57,1
601226,广西,2011,1900,服务业,集体所有制企业,自然人,0.78,1
602270,广西,2012,5830,交通运输业,有限责任公司,自然人,0.63,1
603635,广西,2000,690,工业,集体所有制企业,自然人,0.87,1
603765,广西,2000,1870,工业,集体所有制企业,自然人,0.64,1
604133,广西,2003,8740,商业服务业,农民专业合作社,企业法人,0.52,1
604765,广西,2011,5520,零售业,有限责任公司,企业法人,0.89,1
607438,广西,2002,6690,交通运输业,股份有限公司,自然人,0.87,1
608662,广西,2001,NA,社区服务,农民专业合作社,企业法人,0.77,1
609913,广西,2008,6960,交通运输业,股份有限公司,自然人,0.97,1
612350,广西,2007,8270,工业,集体所有制企业,企业法人,0.53,1
614048,广西,2003,520,服务业,股份有限公司,自然人,0.99,1
618245,广西,2000,6090,零售业,合伙企业,自然人,0.52,1
618637,广西,2013,7510,社区服务,集体所有制企业,企业法人,0.64,1
623921,广西,2011,7780,服务业,有限责任公司,自然人,0.89,1
624161,广西,2011,4620,工业,农民专业合作社,企业法人,0.85,1
624790,广西,2003,1550,工业,合伙企业,企业法人,0.58,1
625275,广西,2007,5650,工业,有限责任公司,企业法人,0.92,1
626054,广西,2003,2230,工业,集体所有制企业,企业法人,0.65,1
627418,广西,2003,8310,工业,农民专业合作社,企业法人,0.67,1
628051,广西,2005,9080,工业,有限责任公司,企业法人,0.97,1
630225,广西,2009,1360,交通运输业,集体所有制企业,自然人,0.67,1
632280,广西,2002,2030,商业服务业,集体所有制企业,自然人,0.66,1
634362,广西,2014,9970,NA,股份有限公司,自然人,0.53,1
634412,广西,2012,7580,服务业,有限责任公司,企业法人,0.64,1
636566,广西,2011,2540,交通运输业,农民专业合作社,自然人,0.91,1
636859,广西,2014,260,服务业,有限责任公司,企业法人,0.91,1
639839,广西,2009,1130,服务业,农民专业合作社,自然人,0.78,1
641269,广西,2004,580,服务业,集体所有制企业,企业法人,0.76,1
641828,广西,2008,5590,零售业,农民专业合作社,企业法人,0.58,1
642371,广西,2005,580,交通运输业,有限责任公司,自然人,0.73,1
642553,广西,2014,4110,商业服务业,有限责任公司,企业法人,NA,1
644363,广西,2011,6630,交通运输业,有限责任公司,自然人,0.91,1
648604,广西,2013,5830,商业服务业,合伙企业,企业法人,0.61,1
650268,广西,2003,3160,服务业,合伙企业,企业法人,0.86,1
650710,广西,2000,2530,社区服务,合伙企业,企业法人,0.67,1
651203,广西,2004,5450,社区服务,合伙企业,企业法人,0.56,1
652801,广西,2012,420,商业服务业,合伙企业,企业法人,0.61,1
655035,广西,2008,4800,社区服务,农民专业合作社,自然人,0.81,1
655368,广西,2008,7180,社区服务,农民专业合作社,企业法人,0.73,1
655749,广西,2005,1960,商业服务业,农民专业合作社,自然人,0.98,1
657986,广西,2009,940,工业,农民专业合作社,企业法人,1,1
658654,广西,2009,1620,零售业,集体所有制企业,企业法人,0.69,1
658846,广西,2003,7940,社区服务,合伙企业,企业法人,0.94,1
660613,广西,2008,1830,零售业,农民专业合作社,企业法人,1,1
661386,广西,2007,830,交通运输业,合伙企业,自然人,0.67,1
673299,广西,2006,2090,工业,集体所有制企业,自然人,0.83,1
673950,广西,2011,5510,工业,有限责任公司,企业法人,0.55,1
675070,广西,2007,7730,服务业,股份有限公司,企业法人,0.79,1
675551,广西,2006,3520,工业,有限责任公司,企业法人,0.67,1
679230,广西,2014,760,服务业,集体所有制企业,企业法人,1,1
680720,广西,2012,9390,工业,合伙企业,自然人,0.95,1
680921,广西,2002,3280,社区服务,集体所有制企业,企业法人,0.95,1
682478,广西,2003,2210,交通运输业,集体所有制企业,自然人,0.95,1
683262,广西,2013,3530,工业,合伙企业,企业法人,0.58,1
684194,广西,2011,9450,交通运输业,农民专业合作社,自然人,0.6,1
684378,广西,2012,6030,服务业,有限责任公司,自然人,0.92,1
689452,广西,2013,4130,服务业,股份有限公司,企业法人,0.85,1
691289,广西,2000,1850,服务业,有限责任公司,自然人,0.81,1
691296,广西,2011,7790,服务业,合伙企业,企业法人,0.65,1
693420,广西,2002,6590,交通运输业,股份有限公司,自然人,0.77,1
694488,广西,2008,1330,交通运输业,合伙企业,自然人,NA,1
694774,广西,2014,570,工业,农民专业合作社,企业法人,0.55,1
694862,广西,2002,1200,工业,有限责任公司,企业法人,0.83,1
694979,广西,2001,1480,工业,股份有限公司,企业法人,0.75,1
695558,广西,2008,8740,社区服务,农民专业合作社,企业法人,0.75,1
696008,广西,2003,6220,工业,农民专业合作社,企业法人,0.9,1
697260,广西,2009,2070,服务业,农民专业合作社,企业法人,0.55,1
697348,广西,2008,4440,交通运输业,农民专业合作社,自然人,0.74,1
697416,广西,2002,6920,服务业,集体所有制企业,自然人,0.98,1
698066,广西,2003,4460,服务业,集体所有制企业,自然人,NA,1
698327,广西,2006,6870,服务业,农民专业合作社,自然人,0.89,1
700062,广西,2003,1120,服务业,有限责任公司,自然人,0.76,1
701353,广西,2011,1100,工业,有限责任公司,自然人,0.57,1
701504,广西,2008,5270,交通运输业,集体所有制企业,企业法人,0.82,1
702161,广西,2012,8570,服务业,股份有限公司,自然人,0.94,1
703019,广西,2008,9870,零售业,集体所有制企业,自然人,0.76,1
704966,广西,2006,700,社区服务,农民专业合作社,自然人,0.98,1
705818,广西,2006,3560,商业服务业,集体所有制企业,企业法人,0.87,1
711112,广西,2006,4220,社区服务,有限责任公司,自然人,0.82,1
721712,广西,2014,1530,社区服务,农民专业合作社,自然人,0.7,1
722356,广西,2012,3190,商业服务业,农民专业合作社,企业法人,0.93,1
722568,广西,2010,9160,零售业,有限责任公司,自然人,0.74,1
724723,广西,2005,1470,交通运输业,有限责任公司,自然人,0.62,1
726419,广西,2007,2310,服务业,农民专业合作社,自然人,0.9,1
726734,广西,2002,910,零售业,农民专业合作社,企业法人,0.97,1
727411,广西,2013,5650,商业服务业,股份有限公司,NA,0.76,1
727988,广西,2004,6470,社区服务,农民专业合作社,自然人,0.85,1
732920,广西,2009,7290,工业,股份有限公司,自然人,0.51,1
733005,广西,2010,6300,交通运输业,有限责任公司,企业法人,0.96,1
735358,广西,2014,6510,交通运输业,集体所有制企业,自然人,NA,1
736213,广西,2008,2140,社区服务,股份有限公司,自然人,0.8,1
736462,广西,2003,8600,商业服务业,集体所有制企业,企业法人,0.54,1
740449,广西,2007,4770,社区服务,集体所有制企业,自然人,0.94,1
741251,广西,2011,2460,交通运输业,集体所有制企业,自然人,0.79,1
742085,广西,2003,9400,工业,股份有限公司,企业法人,1,1
742677,广西,2010,4270,零售业,合伙企业,企业法人,0.93,1
743077,广西,2014,2620,商业服务业,合伙企业,企业法人,0.57,1
744016,广西,2002,3880,交通运输业,集体所有制企业,企业法人,0.59,1
745399,广西,2005,1470,零售业,集体所有制企业,企业法人,0.51,1
746130,广西,2008,9550,工业,股份有限公司,自然人,0.58,1
749146,广西,2003,7520,服务业,农民专业合作社,企业法人,0.76,1
750552,广西,2014,7430,交通运输业,合伙企业,企业法人,0.53,1
752879,广西,2009,2360,零售业,集体所有制企业,自然人,0.54,1
754366,广西,2008,5490,工业,农民专业合作社,企业法人,0.67,1
754381,广西,NA,8740,服务业,集体所有制企业,企业法人,0.53,1
755928,广西,2006,2990,工业,农民专业合作社,自然人,0.53,1
757655,广西,2012,7630,商业服务业,农民专业合作社,自然人,0.84,1
757965,广西,2010,1210,商业服务业,农民专业合作社,自然人,0.54,1
758412,广西,2013,4700,服务业,有限责任公司,自然人,0.72,1
758964,广西,2010,9450,工业,有限责任公司,自然人,0.97,1
759743,广西,2010,4030,服务业,农民专业合作社,自然人,0.76,1
761869,广西,2009,7260,零售业,集体所有制企业,企业法人,0.94,1
763577,广西,2000,590,工业,集体所有制企业,自然人,0.75,1
767334,广西,2001,1230,工业,农民专业合作社,自然人,0.87,1
768734,广西,2011,5340,服务业,农民专业合作社,自然人,0.97,1
770386,广西,2014,8230,交通运输业,集体所有制企业,自然人,0.95,1
772569,广西,2013,9200,服务业,集体所有制企业,企业法人,0.86,1
774458,广西,2004,690,服务业,合伙企业,自然人,0.74,1
778601,广西,2012,1360,零售业,集体所有制企业,自然人,0.52,1
778660,广西,2008,5460,服务业,农民专业合作社,企业法人,0.77,1
784189,广西,2005,6820,服务业,农民专业合作社,自然人,0.75,1
784415,广西,2012,1080,工业,有限责任公司,企业法人,0.83,1
785628,广西,2008,4010,服务业,集体所有制企业,自然人,0.79,1
786174,广西,2005,4500,工业,股份有限公司,自然人,0.71,1
787135,广西,2001,2330,服务业,股份有限公司,自然人,0.8,1
787288,广西,2009,2670,交通运输业,集体所有制企业,自然人,0.61,1
787466,广西,2012,4510,商业服务业,有限责任公司,企业法人,0.63,1
789454,广西,2011,5540,商业服务业,集体所有制企业,企业法人,0.64,1
790259,广西,2014,3470,服务业,农民专业合作社,企业法人,0.73,1
790646,广西,2011,260,社区服务,集体所有制企业,自然人,0.59,1
792185,广西,2001,2120,工业,农民专业合作社,自然人,0.68,1
794222,广西,2011,3250,交通运输业,集体所有制企业,企业法人,0.96,1
794291,广西,2014,3980,服务业,农民专业合作社,企业法人,0.75,1
795548,广西,2007,9540,交通运输业,集体所有制企业,企业法人,0.75,1
798425,广西,2003,5090,零售业,股份有限公司,自然人,0.58,1
798453,广西,2010,9350,社区服务,有限责任公司,企业法人,0.99,1
798653,广西,2010,6970,服务业,农民专业合作社,企业法人,0.71,1
801899,广西,2006,4780,服务业,合伙企业,企业法人,0.93,1
802829,广西,2002,1590,社区服务,有限责任公司,企业法人,0.98,1
803692,广西,2007,6940,商业服务业,集体所有制企业,自然人,0.65,1
804286,广西,2014,3240,交通运输业,农民专业合作社,自然人,0.68,1
805644,广西,2010,5050,服务业,集体所有制企业,自然人,0.93,1
806964,广西,2006,240,交通运输业,集体所有制企业,企业法人,0.78,1
807320,广西,2012,3830,工业,股份有限公司,企业法人,0.57,1
808257,广西,2002,3680,商业服务业,NA,企业法人,0.82,1
809161,广西,2011,9790,商业服务业,有限责任公司,企业法人,0.78,1
811566,广西,2005,6950,工业,合伙企业,自然人,0.77,1
811729,广西,2002,3700,交通运输业,农民专业合作社,企业法人,0.93,1
812309,广西,2011,NA,社区服务,有限责任公司,企业法人,0.56,1
813666,广西,2010,9510,商业服务业,股份有限公司,自然人,0.53,1
816468,广西,2001,2570,服务业,股份有限公司,企业法人,0.85,1
816857,广西,2006,3060,交通运输业,合伙企业,企业法人,0.74,1
820523,广西,2007,1140,工业,农民专业合作社,自然人,0.8,1
830958,广西,2002,7260,工业,集体所有制企业,自然人,0.62,1
834232,广西,2005,8470,工业,股份有限公司,自然人,0.52,1
836149,广西,2005,590,交通运输业,集体所有制企业,自然人,0.64,1
836502,广西,2011,4410,社区服务,农民专业合作社,自然人,0.76,1
836754,广西,2005,9610,社区服务,农民专业合作社,NA,0.73,1
836851,广西,2002,220,商业服务业,集体所有制企业,自然人,1,1
838802,广西,2001,6700,商业服务业,合伙企业,企业法人,0.53,1
838861,广西,2011,6330,零售业,股份有限公司,自然人,0.87,1
839013,广西,2000,8000,社区服务,集体所有制企业,自然人,0.57,1
840506,广西,2007,4030,零售业,农民专业合作社,企业法人,0.61,1
841244,广西,2012,6830,服务业,农民专业合作社,企业法人,0.69,1
843977,广西,2002,2040,商业服务业,有限责任公司,企业法人,0.88,1
846589,广西,2012,6480,工业,农民专业合作社,自然人,0.58,1
847029,广西,2009,7720,商业服务业,农民专业合作社,企业法人,0.82,1
848343,广西,2010,8890,交通运输业,有限责任公司,企业法人,0.81,1
850079,广西,2004,240,服务业,农民专业合作社,自然人,0.96,1
851035,广西,2004,160,零售业,集体所有制企业,自然人,0.92,1
851216,广西,2014,8720,工业,合伙企业,自然人,0.68,1
855703,广西,2001,9000,交通运输业,股份有限公司,企业法人,0.72,1
858439,广西,2009,8330,交通运输业,集体所有制企业,自然人,0.52,1
858698,广西,2006,9540,交通运输业,集体所有制企业,企业法人,0.77,1
859508,广西,2002,5560,服务业,股份有限公司,自然人,0.58,1
865941,广西,2011,9200,社区服务,有限责任公司,自然人,0.55,1
866184,广西,2010,3340,工业,股份有限公司,自然人,0.52,1
866262,广西,2009,3870,商业服务业,NA,企业法人,0.76,1
867189,广西,2005,7430,服务业,有限责任公司,自然人,0.67,1
868486,广西,2000,5840,商业服务业,农民专业合作社,企业法人,0.65,1
868620,广西,2002,4720,工业,股份有限公司,企业法人,0.66,1
872064,广西,2000,5460,商业服务业,股份有限公司,自然人,0.92,1
876549,广西,2013,NA,商业服务业,股份有限公司,自然人,0.85,1
877551,广西,2007,2760,商业服务业,合伙企业,自然人,0.67,1
879420,广西,2013,1760,服务业,集体所有制企业,企业法人,0.54,1
880109,广西,2012,8310,服务业,股份有限公司,自然人,0.78,1
883481,广西,2004,1990,服务业,股份有限公司,自然人,0.76,1
884636,广西,2014,4870,零售业,有限责任公司,企业法人,0.72,1
885084,广西,2007,6600,社区服务,集体所有制企业,自然人,0.87,1
887688,广西,2011,2120,零售业,有限责任公司,自然人,0.71,1
888046,广西,2000,6810,工业,股份有限公司,自然人,0.79,1
889970,广西,2010,2470,交通运输业,有限责任公司,自然人,0.53,1
890532,广西,2008,6190,服务业,农民专业合作社,自然人,0.73,1
891658,广西,2003,7890,商业服务业,有限责任公司,自然人,0.56,1
892035,广西,2001,6560,零售业,农民专业合作社,自然人,0.84,1
893644,广西,2009,8270,零售业,农民专业合作社,自然人,1,1
894699,广西,NA,5240,商业服务业,集体所有制企业,自然人,0.84,1
895136,广西,2009,5030,零售业,集体所有制企业,自然人,0.97,1
895733,广西,2000,9470,服务业,集体所有制企业,企业法人,0.71,1
896420,广西,2014,5380,商业服务业,有限责任公司,自然人,0.77,1
897240,广西,2001,8220,交通运输业,农民专业合作社,企业法人,0.97,1
898082,广西,2005,1850,交通运输业,合伙企业,自然人,0.94,1
899364,广西,2007,530,社区服务,农民专业合作社,自然人,0.63,1
899516,广西,2002,2560,商业服务业,合伙企业,自然人,0.97,1
903621,广西,2000,7570,工业,有限责任公司,自然人,0.55,1
904094,广西,2000,9300,零售业,有限责任公司,自然人,0.71,1
905147,广西,2001,6960,商业服务业,农民专业合作社,企业法人,0.68,1
906489,广西,2001,910,服务业,合伙企业,企业法人,0.67,1
907024,广西,2008,6870,商业服务业,集体所有制企业,企业法人,0.61,1
907497,广西,2002,8510,商业服务业,集体所有制企业,自然人,0.69,1
908729,广西,2013,9800,零售业,集体所有制企业,企业法人,0.82,1
909751,广西,2006,9440,NA,农民专业合作社,企业法人,0.78,1
911241,广西,2003,3420,社区服务,合伙企业,企业法人,0.81,1
915226,广西,2008,6640,零售业,合伙企业,企业法人,0.7,1
915965,广西,2005,2410,社区服务,合伙企业,自然人,0.6,1
916158,广西,2013,7850,商业服务业,股份有限公司,自然人,0.89,1
920443,广西,2011,8710,工业,合伙企业,自然人,0.69,1
925576,广西,2003,3780,零售业,合伙企业,企业法人,0.73,1
925642,广西,2009,2950,NA,合伙企业,企业法人,0.71,1
928785,广西,2008,7420,交通运输业,合伙企业,企业法人,1,1
930622,广西,NA,4520,商业服务业,农民专业合作社,自然人,0.56,1
934012,广西,2002,3120,工业,集体所有制企业,自然人,0.74,1
936685,广西,2004,8650,工业,集体所有制企业,企业法人,0.79,1
938572,广西,2000,9190,商业服务业,集体所有制企业,企业法人,0.56,1
939737,广西,2000,7120,零售业,股份有限公司,企业法人,0.87,1
939842,广西,2006,1160,社区服务,集体所有制企业,自然人,0.94,1
940274,广西,2009,4730,商业服务业,有限责任公司,自然人,0.6,1
940520,广西,2011,2920,工业,合伙企业,企业法人,0.68,1
941460,广西,2014,7870,零售业,股份有限公司,自然人,0.93,1
941831,广西,2007,5800,商业服务业,合伙企业,自然人,0.53,1
943004,广西,2004,6410,服务业,有限责任公司,自然人,0.78,1
945321,广西,2004,2820,零售业,NA,企业法人,0.72,1
946105,广西,2006,5120,零售业,集体所有制企业,自然人,0.99,1
946926,广西,2005,7470,零售业,有限责任公司,企业法人,0.8,1
947407,广西,2005,2880,服务业,合伙企业,企业法人,0.64,1
948056,广西,2005,5790,社区服务,合伙企业,企业法人,0.62,1
950521,广西,2002,2360,商业服务业,有限责任公司,自然人,0.81,1
954299,广西,2004,7770,零售业,合伙企业,企业法人,0.66,1
958313,广西,2013,6570,零售业,农民专业合作社,自然人,0.9,1
961439,广西,2009,1060,交通运输业,合伙企业,自然人,0.53,1
961696,广西,2013,4150,工业,集体所有制企业,企业法人,0.86,1
964748,广西,2011,3120,服务业,农民专业合作社,企业法人,0.56,1
970777,广西,2014,5410,商业服务业,集体所有制企业,企业法人,0.58,1
971947,广西,2010,1480,工业,农民专业合作社,企业法人,0.93,1
972385,广西,2005,8520,社区服务,农民专业合作社,企业法人,0.75,1
972614,广西,2005,8350,工业,集体所有制企业,企业法人,0.55,1
972652,广西,2014,510,零售业,合伙企业,自然人,0.97,1
973160,广西,2013,1950,零售业,农民专业合作社,企业法人,0.81,1
973733,广西,2013,8980,零售业,股份有限公司,自然人,0.87,1
974655,广西,2005,7210,商业服务业,有限责任公司,自然人,0.55,1
975128,广西,2006,9670,社区服务,集体所有制企业,企业法人,0.89,1
976558,广西,2003,4710,零售业,股份有限公司,自然人,0.63,1
977649,广西,2013,4170,交通运输业,有限责任公司,企业法人,0.74,1
977842,广西,2012,6960,社区服务,有限责任公司,企业法人,0.74,1
979085,广西,2003,9490,NA,农民专业合作社,自然人,0.68,1
979586,广西,2009,1670,商业服务业,股份有限公司,自然人,0.51,1
980175,广西,2003,5000,服务业,有限责任公司,企业法人,0.79,1
980647,广西,2010,7520,服务业,合伙企业,企业法人,0.53,1
981024,广西,2001,2580,服务业,农民专业合作社,企业法人,0.79,1
981629,广西,2000,1200,交通运输业,有限责任公司,自然人,0.64,1
981885,广西,2007,2960,服务业,有限责任公司,自然人,0.88,1
982384,广西,2013,8180,商业服务业,合伙企业,自然人,0.55,1
982925,广西,2003,9430,服务业,合伙企业,企业法人,0.95,1
983152,广西,2007,5640,工业,合伙企业,自然人,0.75,1
983451,广西,NA,4310,服务业,合伙企业,企业法人,0.66,1
984947,广西,2008,9850,交通运输业,股份有限公司,自然人,0.58,1
986619,广西,2008,4270,服务业,集体所有制企业,自然人,0.65,1
989893,广西,2011,6750,商业服务业,集体所有制企业,自然人,0.56,1
990259,广西,2004,7650,零售业,合伙企业,企业法人,0.8,1
990377,广西,2010,5420,交通运输业,股份有限公司,自然人,0.75,1
991716,广西,2009,7180,服务业,有限责任公司,企业法人,0.92,1
992532,广西,2004,5720,工业,集体所有制企业,自然人,0.8,1
993068,广西,2006,210,交通运输业,有限责任公司,企业法人,0.55,1
994882,广西,2014,2930,工业,有限责任公司,企业法人,0.97,1
995167,广西,2000,450,商业服务业,合伙企业,自然人,0.76,1
995692,广西,2009,640,零售业,有限责任公司,自然人,0.56,1
996533,广西,2013,430,社区服务,农民专业合作社,自然人,0.95,1
1001898,广西,2004,6510,零售业,股份有限公司,自然人,0.68,1
1002273,广西,2006,5370,服务业,合伙企业,企业法人,0.58,1
1002500,广西,2010,7900,社区服务,有限责任公司,自然人,0.56,1
1003711,广西,2000,2250,服务业,股份有限公司,企业法人,0.93,1
1004061,广西,2006,6600,商业服务业,集体所有制企业,企业法人,0.98,1
1004463,广西,2010,290,商业服务业,股份有限公司,自然人,0.62,1
1005202,广西,2009,2200,商业服务业,集体所有制企业,自然人,0.86,1
1006702,广西,2011,9800,商业服务业,集体所有制企业,自然人,0.83,1
1008267,广西,2003,4540,工业,农民专业合作社,自然人,0.93,1
1012072,广西,2000,1650,零售业,集体所有制企业,自然人,0.78,1
1017442,广西,2010,9590,商业服务业,有限责任公司,企业法人,0.81,1
1018270,广西,2001,4490,社区服务,合伙企业,企业法人,0.52,1
1018554,广西,2013,4790,工业,合伙企业,自然人,1,1
1019869,广西,2000,7210,服务业,集体所有制企业,企业法人,0.56,1
1021717,广西,2012,5280,商业服务业,合伙企业,企业法人,0.86,1
1022311,广西,2008,2740,社区服务,有限责任公司,自然人,0.85,1
1023159,广西,2014,9270,零售业,有限责任公司,自然人,0.88,1
1025694,广西,2007,630,社区服务,合伙企业,企业法人,0.92,1
1025781,广西,2011,4160,交通运输业,农民专业合作社,企业法人,0.56,1
1025921,广西,NA,6240,零售业,合伙企业,企业法人,0.89,1
1026536,广西,2003,2120,零售业,农民专业合作社,企业法人,1,1
1027661,广西,2010,2970,交通运输业,股份有限公司,企业法人,0.66,1
1028595,广西,2000,760,服务业,有限责任公司,企业法人,0.73,1
1029916,广西,2012,3090,交通运输业,合伙企业,企业法人,0.7,1
1031361,广西,2005,6310,交通运输业,集体所有制企业,自然人,0.72,1
1031896,广西,2011,4170,NA,农民专业合作社,企业法人,0.54,1
1032874,广西,2014,2970,工业,有限责任公司,自然人,0.7,1
1033259,广西,2014,9830,服务业,股份有限公司,企业法人,0.66,1
1033936,广西,2006,1190,工业,有限责任公司,企业法人,0.93,1
1034551,广西,2012,7770,工业,合伙企业,企业法人,0.53,1
1036557,广西,2000,4530,商业服务业,集体所有制企业,自然人,0.8,1
1039575,广西,2014,2490,商业服务业,股份有限公司,自然人,0.88,1
1039893,广西,2009,8970,商业服务业,农民专业合作社,自然人,0.51,1
1043409,广西,2011,6640,服务业,集体所有制企业,企业法人,0.64,1
1047532,广西,2012,5370,零售业,股份有限公司,企业法人,0.98,1
1047855,广西,2004,1040,服务业,股份有限公司,自然人,0.87,1
1048572,广西,2013,620,零售业,农民专业合作社,企业法人,0.58,1
1051060,广西,2001,1640,商业服务业,农民专业合作社,自然人,0.94,1
1051704,广西,2011,8540,商业服务业,农民专业合作社,自然人,0.79,1
1052292,广西,2008,8440,商业服务业,有限责任公司,自然人,0.54,1
1053295,广西,2007,1920,工业,农民专业合作社,企业法人,0.91,1
1054207,广西,2000,630,商业服务业,合伙企业,企业法人,0.66,1
1056717,广西,2011,9970,商业服务业,合伙企业,企业法人,0.8,1
1057611,广西,2002,8630,工业,股份有限公司,企业法人,0.85,1
1057837,广西,2014,7390,服务业,股份有限公司,企业法人,0.69,1
1058154,广西,2010,1220,工业,集体所有制企业,自然人,0.79,1
1058953,广西,2008,8110,服务业,有限责任公司,自然人,0.61,1
1060459,广西,2000,3540,服务业,有限责任公司,自然人,0.9,1
1066610,广西,2007,6600,工业,农民专业合作社,企业法人,0.98,1
1068324,广西,2002,7580,交通运输业,合伙企业,企业法人,0.89,1
1069466,广西,2010,6840,交通运输业,股份有限公司,自然人,0.62,1
1071905,广西,2004,8690,服务业,股份有限公司,企业法人,0.98,1
1073312,广西,NA,2300,零售业,股份有限公司,企业法人,0.94,1
1073336,广西,2001,4790,零售业,集体所有制企业,企业法人,0.85,1
1073616,广西,2014,400,交通运输业,有限责任公司,自然人,0.53,1
1075862,广西,2004,1490,NA,合伙企业,企业法人,0.85,1
1076651,广西,2006,1940,零售业,合伙企业,企业法人,0.74,1
